,Vip,L4,L2/3,L2,Pvalb,Ndnf,L5a,SMC,Glia,L5,Endothelial,Sst,L6b,Sncg,Igtp,L5b,L6a,L6
Pnpo,0,4.26153081524341,4.95140129167431,0.613531652917927,7.08746284125034,5.99887245399427,5.73145480769835,0,0,5.78100656026864,0,6.73369925857526,6.31415269388222,5.60910484661896,0.055515656194372,6.27332938656167,4.19613488076516,5.601993581249
Polr1c,0.207879333261249,3.99909803370561,5.28355142317431,5.62234472272424,5.50874555424447,5.52418907844937,5.01613970265525,0,0,5.37863874488387,0,5.43238851662632,5.08533966935737,4.21023299009585,6.52641073404387,5.24906603385587,5.14404636961671,5.51001246544851
Polr1d,0.400537929583729,6.01323891511367,6.15906400881055,6.68383678746561,6.59305492166988,6.19377174339668,6.69237139970866,0,0,5.92184089291505,0,6.27286277889835,6.29517199198853,3.89530262133331,6.35055279854951,6.82171021503467,6.13586316536868,6.55043897760719
Polr2d,5.26302198017134,4.56559717585422,5.22149045504206,5.63749432520631,5.33127526714661,5.86071454954969,5.52136487844622,0.333423733725192,0,5.23518118716944,0,5.45104206705313,5.42492208821069,5.76633013095037,5.78476510296939,4.90062533253607,5.41717741190639,5.29755828116819
Polr2e,6.53103302190283,6.95803064086437,6.601993581249,7.14006285569821,6.37695017094954,6.71808758396052,6.55826763405574,0,0,6.75105344073989,0.155170060306075,6.45655460163018,6.76553474636298,7.10076744956886,3.1386390499453,6.61028665708102,7.00045077177086,6.49393548558052
Polr2f,5.85159837826709,6.0703893278914,5.88752527074159,6.39025495632187,5.87233628810464,6.10349763970334,6.17372709890289,0,0,5.71849456246577,0,6.14043497600266,6.26603689399532,5.71066869967463,6.38190445579269,6.26996820063334,6.00427665587793,5.93239194006853
Polr2g,6.73299970170511,6.99072800371897,7.08544590219427,7.19436289072759,7.36562255611334,7.1935746404466,7.34447345945636,0.516015147003665,0.22650852980868,7.51303932192364,0,7.29235613079948,7.50993331608402,6.98253731439927,7.29760267475494,7.52841503927998,7.62131930101419,7.32957212576538
Polr2h,0,3.89433274227769,5.52732060787705,5.07638806851284,5.87479696589866,0.632268215499513,5.6246858105254,0.443606651475615,0,5.69022514812242,0,4.96416339638525,5.38508585354768,5.40633257782171,4.90493775150979,6.22477347843793,5.48349335128439,5.78109738148632
Polr2j,6.45359225739055,6.83339613416323,6.98732086592925,7.09286282899293,6.66177809777199,6.20476675065461,6.64385618977472,0,0,6.29520932774816,0,6.49369438390921,6.47961860846942,6.4093909361377,6.28073672494014,6.57863686247174,6.83920378809694,6.65463602852797
Polr2k,6.78672618277155,7.02580399046383,6.90580816836688,7.19534759832222,6.84071499114108,7.13944902997307,6.86974805146507,0,0.584962500721156,6.93469209499969,0,6.98896639066387,6.43612851725925,6.80671071796524,7.12737061353569,6.9505850568345,6.79493566280354,7.23869133900967
Pop7,0,5.29057185085208,5.70376517879341,5.70570149684579,5.49569516262407,5.29351763041742,5.64154602908752,0,0,5.76142648976747,0,5.36295082574446,5.94181057995768,5.25323293853803,2.63245584653723,5.76606505147495,5.5909612413426,5.66419836929191
Praf2,7.45232351958883,6.57516103342539,6.71849862770922,7.07724299893246,7.68713069319426,7.58233018791316,7.14353627696178,0,0,6.80793314839043,0,7.77096921397657,7.62862780216015,7.89402952130916,7.43001721065471,7.32111635060237,7.22814527566778,7.19209550934999
Prdx2,8.80018437810658,8.5184564558243,8.47455772292517,8.31111252644731,9.40765016585406,8.83885724767121,8.98168143723152,8.54070926267143,7.35543919724869,9.07665182441047,0.361495272743959,8.96295264112375,8.69087100929231,9.25649177343396,9.23794843391812,9.15863493200134,8.92341662962944,8.56977967501474
Prelid1,2.33659728710813,6.29902480738432,6.07767027423275,6.14486214291573,6.45582036508492,6.28965005985472,6.71149490665009,0.454175893185802,0,6.22293068936166,0,6.14679758176823,6.91384682426304,6.37677657188298,6.57626968370977,6.56620629346551,6.67553368622549,6.62614706360372
Prkar1b,7.84965237129409,8.11369008225558,8.44542875923832,7.45195287855826,7.64421681845824,8.25394200736448,7.99078472123283,0,0,7.9931633554953,0,8.03243828997957,7.56552101806706,7.80458280123426,7.89398049204677,7.77386449388333,7.30231905094883,8.06888573730101
Prmt2,7.24095756634087,4.58195375084882,6.09212284983868,6.34766565630097,7.06781078378962,6.83276345641731,6.28336621294992,0,0,5.47566989931756,0,7.66571334737696,6.18428029441938,7.53122548505361,7.10545470723911,5.93026424523502,5.57349571549561,5.52356195605701
Prps1,6.71371554971047,5.96486066424585,6.31578357458946,6.35067403711449,6.20945336562895,6.48574882137778,6.56833618213375,0,0,6.38100991223152,0,7.09563321254164,6.8939688694671,6.5981269599196,6.93651746601011,6.47459828053564,6.30103884990315,6.60332961626427
Prr13,6.69314606302749,6.45779126025604,6.57576612729644,6.71479501111816,6.28669636456141,6.99446658497396,6.11769504266975,6.46483160637989,0,6.19762768478387,0,5.90038381666693,6.7816219978706,6.88825618102027,7.36803470041983,6.57410150808939,5.36387192485753,6.37260391520448
Psma2,7.95064216771456,7.51032901949057,7.73220135107381,8.0412210752531,7.89681675325047,7.93380866199012,7.897542972507,7.20808800822477,5.56193705962243,8.1528653388643,0,8.16307092320339,8.2037884533086,8.04897722522604,8.23799832628667,8.12984967869547,7.89778496437923,7.80671071796524
Psma4,7.65075991324694,7.07767027423275,7.28401434473801,7.4947356048628,7.36273287432728,7.34314128997432,6.89711938903453,0.31034012061215,0.400537929583729,6.98180192182548,0,7.17436162237239,7.66519377274042,7.93221475196839,7.73234280496441,7.37963828870801,7.65492239118093,6.99106827536037
Psma6,7.58841050810925,7.67299099382775,7.81864608282254,8.34323013955347,8.00775614146135,7.46630082917934,7.85561602278684,2.50842865253186,5.94016675048282,7.84960183898295,9.69661928127721,8.13357891878992,7.98527271425345,8.02181282358484,8.25582521933068,8.0457050645108,8.09254574154357,7.93286433530552
Psmb3,7.98991542134292,8.41168045765175,8.21950736876295,8.21169365139394,8.18249367494537,8.14959471409149,8.20305429470495,8.19603649395155,7.30167909242713,8.41833934525492,0,8.41833490596017,8.431163269784,7.97722267256077,8.25635651699726,8.37569110419135,8.211888294546,8.36553507498419
Psmb5,7.14653798713336,7.12928301694497,7.31342726581369,7.24317398347295,7.48695566000674,7.28678875913321,7.43437802761166,0,0.495695162624069,7.71175214242788,0,7.44562220944736,7.703695976489,7.34234139743155,7.22199948715971,7.60799601938669,7.67072705449947,7.63973863860673
Psmb7,6.8369402483345,6.96797551620983,7.05636676102453,7.4757334309664,7.25597274199961,7.09127669436522,7.27398204209911,0,0.713695814843359,7.48583419167134,0,7.24153198287623,7.29452885456115,7.20231976231248,6.88407013696307,7.25559514727367,7.28012117919651,7.27127625917593
Psmc5,8.40707350164035,8.36461620271927,8.59286810940954,8.1258267169442,8.56563525324026,8.32952727909256,8.62311331099054,4.69655030107857,1.04264433740849,8.60002134281757,0,8.68364017533368,8.6021792156717,8.69658507445049,8.76814664862439,8.49349523075487,8.56033283421244,8.85203005853363
Psmd10,0.035194663945699,4.42559357765306,4.90785207184596,2.70487196445635,5.50430258316317,4.88264304936184,5.35860724911781,0,0,5.40898075468934,0,5.43943001808792,5.67863534782274,5.74011804283313,3.13311029673319,5.62877359520165,5.45516280124451,0
Psmd4,6.47791631503209,6.21897485712327,6.26077843189343,5.93475237096303,6.58976348698498,6.23935985027747,6.3387809438947,0,0,6.62013135706735,0,6.77544528942263,6.7076352195453,6.41498114290309,6.79724221266963,6.29462074889163,6.68243284122705,6.69766263347052
Psme2,0.0752798382876907,3.4235781709818,5.45318830954823,5.790772037862,5.56254772419912,5.40292678058163,0.321928094887362,7.11707162384512,0,0.901654854999828,7.58390813932152,6.0314295979236,0,4.78868571061353,2.66974686895087,5.1101961777542,0,5.31143045574974
Psmg2,4.49378549814253,5.50239425611126,5.23189316164533,6.02680005934372,5.71890955437923,5.92623668441333,5.57803297169654,0,0,5.36038479377383,0,5.32683814963751,5.22265002245148,6.17152710603881,6.39687216037408,5.36422222109353,4.84297883178833,5.27388882366849
Pttg1,5.76578216013579,6.19633163426576,5.47735352663456,5.56437816856506,6.93699120881805,6.12142990894896,5.65477921695952,6.74832704753764,0.495695162624069,6.42148244508604,0.286396338629215,5.69111519635192,5.81557542886257,4.95884267524324,5.69424202005419,6.58736499093646,5.66249036391378,5.56254772419912
Rab33a,0,6.15238625842844,6.09740010731741,4.86046625851717,5.06263982828646,0,5.88874324889826,0,0,5.12092009178234,0,1.54517267489173,5.70431867776083,4.42021289061078,0,5.2253520607761,6.03210084316702,5.69738463076402
Rab3a,7.11584182558599,8.48607074373567,8.16540952031982,7.67701485655572,7.85330955540367,7.24963495731019,7.71266455717533,0,0,7.83925021799329,0,7.18881993921832,7.78476569631639,6.58315800387441,7.53079240237001,7.80619514749932,7.55205423626544,7.78234303404953
Rab3b,5.39482876605324,0.367371065648529,0,4.07638806851284,8.1032353458203,5.77584069853125,0.495695162624069,0,0,0.035194663945699,0,9.29187102351739,8.19775729523352,0.150559676575381,6.5651090252125,4.78083500173823,4.29425313644451,4.78345665436024
Rab7,7.83693145992551,7.98430451984666,7.96353192309915,7.63676960773445,7.81858217748086,7.70722106853315,7.82336724004623,0.687060688339892,6.56803210477128,7.91959654150795,0,7.93657616665751,7.94988505922693,7.72866882860794,6.71031213510426,7.83983364841731,7.83042013333083,7.79441586635011
Rabggtb,6.61599702587761,6.21023299009585,6.17152710603881,4.94157586181824,6.73294750833941,5.95023510048569,6.28669636456141,0,0,6.51341335774414,0,6.5233969408703,6.55642941544957,7.03946743827853,6.88776314627981,6.24488705912353,6.42643250018696,6.77834001128552
Rabl2,6.22417793704986,5.91862475557459,6.1108225740478,6.17592374206376,5.93616677797915,3.40599235967584,5.85947266685194,0,0,5.66034567781651,0,5.58024198687291,5.8250223640447,5.32553033156756,5.53143150312092,5.80296865100558,5.49825086752783,6.01992426090841
Rabl5,0.389566811762726,6.26847182291237,6.5958914937822,5.95977015521147,5.62906513709228,5.9957106289071,6.45252954467793,0,0,6.35396093160633,0,6.16410235637113,6.59380192890496,5.75408578219791,5.75519467736173,6.77373265060786,6.67933934190341,6.8330165608111
Ralyl,2.81031079885335,6.04592343960255,5.65764000520782,5.83970769835037,3.55213110825378,4.58676474335514,5.37225564844579,0,0,5.74650219418718,0,5.53462525098709,5.67638025546692,5.96301164759943,6.200490936265,6.96889714526993,6.50477927077394,5.23687524536694
Resp18,9.70752534645099,7.24269776790801,7.20251567418688,7.13617087466725,7.69188307179674,10.0437381998014,8.33561366481602,0,0,8.14965438368339,0,9.57850743195449,7.92641460820228,8.90216404648096,9.15607820479212,8.32566524063122,8.50854749883172,7.79500062419405
Rgs10,8.7710550547925,0,0,0.124328135002202,0,7.63698706120399,0,0,0,0,0,0.574792276579068,5.09887428674445,8.48296925533107,9.75867598182581,0,3.71369581484336,0
Rgs4,0,10.1678446187162,9.07363281640369,6.5465858290081,5.91025296279928,4.44625622988956,8.39381944794399,6.97119864538455,0,9.46303735069999,0,3.20816823348303,4.67016051412663,0.0565835283663675,2.06241219483959,8.96540913517991,8.27444804392521,6.60777415163679
Rit2,8.20126621978079,7.38939472432399,6.67284960165427,7.29709968583679,7.39051292593201,7.1673177809466,6.87393620599363,0,0,7.32466364434132,0,7.98632086011531,6.28928117848199,7.64630668900955,7.86882820918995,7.65456442898251,6.29222959190495,6.94122371299238
Rnf14,8.004752472727,7.4113414984629,7.5762953763282,7.39180208251935,8.02934244868806,8.28169825009883,8.16997509415046,0,0.20163386116965,7.91132448035448,0,8.06747909494639,8.28345882103423,7.96970308801354,8.07676971432712,7.97022095641547,7.78070379396761,7.72458206403889
Rnf181,6.4688792223395,6.31542131594578,6.05809998849341,6.12680770314203,5.83895176695194,6.75915583380027,6.52888382727464,0,0.863938450423971,6.43214971561994,0.0945169121950086,6.45839380496649,6.90809234081827,6.70528679027247,6.28108999836542,6.24184018356467,6.27164977245721,6.70832520714317
Rnf5,6.2408334295257,5.85872702377863,5.55336050333533,5.78371855779037,5.96786027116915,5.77241355474848,5.37086174008529,0,0.263034405833794,5.41215481017213,0,5.99807522635565,6.55918586578773,5.93522399406003,6.08779863272094,5.90977310414164,5.35755200461808,5.7309116243181
Rpl22l1,7.70106286662999,7.10097764772482,7.24688307985624,7.65578113825443,7.32039441649541,7.2137360959228,7.32102612859297,5.76048710181103,0,7.36363980296961,0,7.78315614883666,7.17062614112954,7.01658546043445,7.90492380895608,7.50819093055715,7.36430978186441,7.09929520433777
Rpl34-ps1,7.81751214563941,7.67193021460232,7.50977500432694,7.43187363795218,7.73809225962049,7.46564802598228,7.8234309337855,7.52771157155004,7.06856333533888,7.5618447041132,9.13655813906103,8.05216044995523,7.7232172325281,7.6276797880976,7.66228428519816,7.5022351148568,7.74422838388184,7.97716541934962
Rpl36al,7.02541639247768,6.84348142543246,7.18497449379942,7.30460230252674,7.51735444078968,6.96347412397489,7.27742689653266,5.99661471481536,0.516015147003665,6.91133205659261,3.45622433912733,7.41763370181686,7.23859581210741,6.99921081033579,7.2485625248433,7.10192316061998,6.99072800371897,7.11790278909403
Rpp21,6.29397607389495,5.64270157183323,6.00898878322726,6.05853297020161,6.52293456094346,5.93262815702213,5.94157586181824,1.65535182861255,0,5.79601899842363,0,6.26875030068378,5.74416109557041,6.55642941544957,6.6633641380378,6.122258567812,6.2349610948395,5.74335339094491
Rps27,7.62822504228005,6.82260269575654,3.6564963705535,1.86789646399265,7.33565832269288,6.69278983497265,7.11925241215734,8.61743073166192,0,7.60079031447749,8.85243155312321,7.78114715296117,4.55090066464752,7.90219420094376,6.70264744380855,5.21256933885081,7.13165121402532,5.38543103719352
Rps27l,0,0.16349873228288,4.9546616208379,5.02458563827827,4.96439863220318,2.92029330021101,4.58014548442338,6.11124002053246,2.53356334821451,2.48732660136537,0.287656165343718,5.13166870051207,4.39574832817903,5.8972404255748,4.84769071415903,4.16349873228288,3.55213110825378,1.70487196445635
Rtn1,9.08431767335175,9.69543711040537,9.34049550901186,9.20241772157518,8.40832974076739,9.42519491849163,9.75214645095885,0,0.389566811762726,9.5376592940417,0,9.14891922573979,9.4163330886887,9.19996674235619,9.18736256748914,9.4058860250496,8.96834999902592,9.61048968329433
S100a10,0,7.14251555027361,5.39059890555246,5.94438996227009,0,0,7.06630450200819,0.214124805352847,0,3.25698220371945,0,0,0,6.7599547420113,0,0,0,0
Sat1,6.05950621363919,6.05853297020161,5.35049724708413,0.6959938131099,6.69013769298664,6.73876783680019,5.73795710621359,7.76560104516315,9.43498260341164,6.23919466638787,4.93580078883814,6.33188742398653,6.12969515665378,6.65849713665648,6.38478956550047,5.47183776242229,6.05267672430358,5.1333991254172
Sc4mol,6.64832405681795,5.98208090976374,5.02059109477325,0,4.97682185236069,5.24336442569366,6.39300425689832,0.189033824390017,7.50692241804732,6.42787582334389,0,6.04799486895442,7.33145442828201,6.35579154675365,5.56268542385418,5.48478262307787,5.92623668441333,6.10076744956886
Scg2,9.65738604987337,7.26744216217444,7.79597469420667,1.35049724708413,9.43494091666173,8.92427807313444,6.40769264866568,0,0,8.23141305626521,0,8.99476779728928,7.74644713936282,8.66387827227313,8.74685298161652,7.0614522027414,6.26209484537018,8.7981801544352
Scg5,9.43101190133249,9.34471755715127,9.35625387492325,9.01270833285214,9.13357893731103,9.13660668385726,9.09776879341862,0,0.632268215499513,9.28181360027736,0,9.64557709309364,9.10171310018849,8.61331063491046,9.2343281873274,9.0976897971854,9.07307041961431,8.8369971089196
Scnm1,4.1555712528152,5.55243855525354,5.47735352663456,5.92813340782985,5.8804406478879,5.05831649559082,5.54596836910529,0,0,5.51122392631939,0,5.98173821799216,5.83844759254846,6.45401134285304,6.09952884419851,5.66817586897014,5.63720448190229,5.63284983011771
Sdcbp,6.7505979879569,7.73910550679375,8.28202272727295,7.75395211887815,7.83320635997039,6.11415876872055,7.51782683602668,8.18274194888649,0.250961573533219,7.99633713312197,8.02880389801977,6.91830733771643,7.51774811422812,5.9692426044345,6.9637677479961,8.63466586600727,7.97022095641547,7.73294750833941
Sdf2,6.64160698774676,6.03276207381379,6.18368500039778,6.53698537579194,6.68943894979436,6.84071499114108,6.41802124128114,0,0.238786859587116,6.56977526052916,0,6.82921834828077,6.58721495245253,6.84611717333673,5.97883308217597,6.36579750245938,6.41616416473313,7.00820449669482
Sdhd,6.98424639500446,7.25152975012378,7.20163386116965,7.53247281684287,8.22838581704935,7.33360262826828,7.5795422249369,0,0.333423733725192,7.50609946278518,0,7.62738087382635,7.80277483156002,7.26453643099903,7.819248491433,7.85617649828082,7.55151601762801,7.74986942739684
Sdr39u1,4.35015274982145,6.22650852980868,5.88410945135923,6.30979464387458,6.83693401132109,6.56848819678442,6.26772305162742,0,0,6.68449733311692,0,6.79719441427681,6.63821867880936,5.85449441815488,6.22370871539731,6.71890955437923,6.29517199198853,6.2293956531274
Sec11a,5.29753141985627,6.22458056608344,6.61205755956306,6.29112464287911,5.31976242766925,6.10433665981474,6.44244592900783,0.454175893185802,0.344828496997441,5.75053525608768,0.143440573894081,5.89166120521126,6.46205231879643,5.94649694120329,6.49076212863495,6.28928117848199,6.4517056653563,6.24507727535967
Sec11c,5.40950578349121,5.76234881564413,5.9481335778404,6.64875303298957,6.75782333620773,6.16289479937478,5.82476785314329,0,0.992768430768924,5.98527183351359,0,6.24288132772809,4.97636363573276,5.8008998999203,4.66797640338765,6.67877617412388,5.85947266685194,5.60496086950378
Sec13,6.81023345699658,6.38335869538511,6.61999982982136,6.84749588378871,6.26697389152185,6.32876467228402,6.49505552836802,0.27500704749987,0.356143810225275,6.31440811844071,0,6.44658329238837,6.55028504908841,6.06845585200555,6.13904907528567,6.42592920520858,6.58014548442338,6.50096135246006
Sec61b,5.75505958090653,5.41481206056585,5.82017896241519,5.61999982982136,5.75648960675997,5.20789285164133,5.21645486514476,0,0,4.63851115990023,0.374230616502018,5.48799901600243,5.57773093149008,5.76341157447001,5.67632652405868,5.76155123244448,5.51127826508303,5.8171115727957
Serpini1,7.1620054734177,6.6959938131099,7.92065059456398,7.89439337882455,9.72819263549805,9.43727352164476,8.31949149054224,0,0,8.75587140543021,0,8.44041240530687,10.0986506243131,8.32269432311648,10.2688748117783,8.61301589155362,6.07424852334703,6.9902741833186
Sf3b5,5.53147065128279,6.12287974975524,6.20437551131909,6.53558643635484,5.83111719461642,5.81864608282254,6.10810622368613,0,0,5.89047194756308,0,6.05677421868975,6.34925910990445,5.50493813164961,5.97358029366819,6.13154832972926,6.22168378101097,6.06112813511825
Sh3bgrl3,6.84216174212979,7.96543799629601,8.02845864742548,7.82946905211708,6.96081285795656,6.799087306074,7.98561427485345,0.748461233004036,0.799087306074004,8.29043992693104,8.76465371717529,7.75028128652347,7.44518042546701,7.04679660957376,7.216587986998,8.51428009563292,8.0646888815763,8.40267102137737
Shisa5,4.79321762567018,6.97613447283165,7.29664094468348,6.43329332581501,5.41244282477561,5.56620629346551,7.0232553523003,0,0,6.59770843590577,0.125480786766609,6.55066811381817,6.68706068833989,5.75167794568758,6.10227083936801,7.1407786557828,6.15360269614038,6.73944309777245
Sirt3,5.59833843590166,5.87405920314115,6.05267672430358,5.97956810009519,7.60806996772166,5.39471991299406,6.28373660962484,0,0,5.67915678097839,0,6.7988640449994,6.44145028021683,6.41362792902417,1.92567963687285,6.51506901403224,6.53013318439181,6.40087943628218
Slc25a14,6.29774110737778,6.29553937040683,6.57410150808939,6.26322224452176,5.96739919892461,6.2389778817709,6.77873424411784,0.238786859587116,0,6.33375994648333,0,6.64780057770732,6.86863738417031,6.01970191444255,3.60874623590775,6.98013957763916,6.97945377741666,6.82553125118962
Slc25a17,6.10912971955243,5.92528738677033,5.78842470743944,3.49569516262407,6.48944659862258,7.17911290067856,6.19633163426576,0.214124805352847,0.16349873228288,6.3901871024103,0,6.16118185587276,5.59842476052772,6.88435370684799,7.90154469822057,6.64645070648318,6.00988458893184,5.60229058486114
Slc35b1,6.05492270377768,6.28706590735054,6.46907195208039,6.40514146313634,6.25190841024167,6.23802251782572,6.31813604115417,0,0.367371065648529,6.38987399769604,0.119393429793558,6.46253826412979,7.12370757651207,6.87307493222397,6.05252274044434,6.54210324585659,6.80851376502839,6.51001246544851
Slc6a1,8.56117299665076,0,0,0.16349873228288,9.80983242566385,9.87662437730206,0,0,7.51341178682495,0,0,8.3836815813994,0,8.87230550305784,11.0381330983865,0,0,0.070389327891398
Snap25,11.585391842291,12.8622847762166,12.6402381566245,12.2838610184219,12.4238853874388,12.0808475001856,12.8888307514818,0.678071905112638,0.722466024471091,12.9663117434154,0.104196199895338,12.2455855413728,12.3326715749405,11.7164422368433,12.0927873989144,12.2403620367142,12.6221525116623,12.1387165732435
Snap47,9.22402454045767,9.16500745941263,8.84379545757076,8.98794611052466,9.2579534945489,9.18925626227419,9.32941515631108,0.214124805352847,0.31034012061215,9.11028862712096,0,9.55437750974182,9.32348266261965,9.47078087271107,9.23433246934467,8.96696680982653,9.00525961908343,8.91662592221124
Snapc5,0.395052370673227,6.11665586158262,5.46205231879643,5.50747752951693,6.38681094647222,5.34020617991171,6.18566835930362,0,0,6.27015727007849,0,6.11612204362895,5.71314590249026,6.14588121129242,6.33365154507877,5.88581837198992,5.8972404255748,5.6046644151637
Snca,7.6762319102979,9.41068453832188,8.31211149699269,8.71324902702414,0,8.95730522373865,9.14575386710428,0,0,9.21675792616044,0,7.4051390502923,9.37175486764465,9.33811237951882,8.4402744374712,8.88099156353912,9.40062331383735,9.60279163985102
Snhg3,0,0.321928094887362,3.98093926608551,0,5.80012335282653,0,5.06953032516231,0,0,5.74823447041372,0,5.79220463381778,4.5765221379205,4.16188768237689,2.83195692105799,3.06004738366994,0.594548549550354,0.443606651475615
Snrpd1,6.58315667777648,6.67157644813065,6.90110824301451,6.88068552526112,6.78581207535837,6.68790052248075,6.78463484555752,0,0,6.93287339077899,0,6.69568444663788,6.77425995143276,6.57455568565992,6.95292111604948,6.78476569631639,6.83149726795541,6.79051141189419
Snrpd3,7.08281422752042,7.21713375765073,7.28918894339959,7.7996701739188,7.29370154208074,7.43704459345534,7.52872758153442,0.485426827170242,3.9126498648972,7.15405794788658,0,7.45815986842413,7.56208975000104,7.55382125653269,7.78284687383339,7.53915881110803,7.53075745746122,7.69703705203083
Snrpe,6.47199980697685,6.69111536525274,7.05158962076266,6.24107745817504,6.7520795309486,6.74227574754027,6.94766615679601,7.30979464387458,0,6.85666481545107,0.598366464111097,6.87045430149384,6.33931557241328,6.83869970177424,6.9077837919654,6.74953426766926,6.73917303130949,6.65635335245763
Snrpg,6.28121743307033,6.64457735701838,7.19396881942197,7.13637597774421,6.13627342985058,6.35807972334892,6.3720814835345,7.91653635740066,0,6.5929792224164,0,6.33054699564246,6.65391987311942,6.48542682717024,5.91940463838367,6.97647820353436,6.88105276340512,6.631686366312
Snrpn,10.8821897996961,10.6551550189904,10.4485086816209,10.0385212333616,11.1494994525318,10.5941939529213,11.0015419013956,5.9136075118231,1.58014548442338,10.9987765103133,0,11.2820200021784,10.7514436359856,10.2906755154925,10.4230960889075,10.8197639683196,10.9510806830596,10.2347336206723
Sparcl1,7.72179083604724,2.114367024952,8.17692111164436,7.59641341245691,10.0841440106151,7.54488717797432,5.76606505147495,10.1688099885682,8.38836176840334,6.30530719591144,9.51269712024614,8.11621290330355,8.03968675950742,7.65083634749006,9.22937961019296,8.87476623331501,8.85024935828633,7.71651083045041
Sra1,6.48544292849769,6.44890095114513,6.92112684943037,6.76101926524048,6.48719690663492,6.48623167798101,6.37086174008529,0,0,6.53682196411336,0,6.59305479783301,6.22881869049588,6.14323013477689,5.9053620046748,6.75928901589507,6.56909609526214,6.68271373979509
Ssna1,6.22042552798296,6.13729858092114,6.54303182025524,6.32553033156756,6.02923200313464,5.97636363573276,6.62891937351136,0,0,6.29282118041252,3.06133635941207,6.20293643279731,6.64990281989314,6.34287470840092,6.59924919474344,6.75194568161502,6.35032043538701,6.34127418369217
Ssr2,6.66286190486113,6.67933934190341,6.82692976598958,7.11603199344711,6.94532677726463,6.94016675048282,6.80426011563474,6.56879217804153,4.02945288578697,6.63950450193024,0.160964047443681,6.96120676623001,7.24412594328373,6.42122329922514,6.8625787326505,7.11311703639072,6.7292808460274,6.53091348352971
Ssr4,6.89245017898939,6.41582625747291,6.63604452602804,6.63197732023875,6.81608765860021,6.82336724004623,6.46988597627446,6.29333369530646,0.773996325111173,6.9801106128439,0,7.32633081409586,6.63023071585969,7.01725383896894,6.91866370962197,6.96486066424585,6.33931557241328,6.47037417041625
Sssca1,2.90761350436463,4.18348651445939,5.09465834265454,5.33556900555675,5.34482849699744,5.27575204882853,4.95791459863299,0,0,4.83868540802855,0,5.44476369352612,4.90303827011291,5.98913900736823,5.89228417623404,5.53480866123175,5.0241423458978,5.19377174339668
Sst,0,0,0,0.411426245726465,0,0,0,0,0,0,0,13.2500001679796,0,0,1.59337704229159,0,0,0
Stmn1,8.95569969123964,11.3478427936382,10.7156789129229,10.7769675695387,9.92206401699776,10.5099234221081,11.6250147215338,0.75702324650746,1.6915341649192,11.6008485933914,8.41319790427589,10.470539451228,11.2894079920927,10.229443722933,7.97680449353313,10.8998553597044,11.2997575118393,10.861032609999
Stmn2,7.55055346450598,8.27127625917593,7.82330354349483,7.64060646862391,8.10815850945368,8.06587384676891,9.01744872439434,0,0,8.88042817435846,0,8.66737705059744,8.8417530257518,8.58728997364497,8.07079108277452,8.43862553808838,8.42714520098445,8.37577797166735
Stmn3,8.45920451304939,8.68702568463883,8.51293794347466,8.41506567664119,9.66665008979628,8.78067099016036,9.17237750101828,0,0,9.02731219131532,0,9.36515963681106,9.33722047813287,8.91495312822111,8.67521197830158,9.11964149198986,8.96953042389498,8.99038765180274
Stx1a,0.0975477885886092,8.33226037817218,7.80580834870147,7.58022087412585,0,0.0426443374084937,8.11639594931123,0,0,7.00982161939573,0,1.24175957400735,7.63836350589786,3.32192809488736,0.414315790844009,5.52512925120397,7.45680614923047,7.64846544302731
Suclg1,7.40652728060665,7.15845821621677,7.27909980213375,7.38292658257124,8.26931372634803,7.30414594120295,7.54966917072649,0,1.10433665981474,7.1641098891835,0,7.86122297388233,7.57727775258235,8.39651915875738,7.95465274923258,7.89372623659722,7.65105169117893,6.99706654539873
Sumo1,8.42086924134935,8.54039930563062,8.51597573718215,8.57878779567697,8.56981764217242,8.43737756790512,8.70345374227953,8.0459780282111,2.22650852980868,8.66458869256858,0.143440573894081,8.56136432218286,8.49569516262407,8.36754580010534,8.93159759980277,8.54643148880566,8.74564071394166,8.63026712502677
Supt4h1,6.54658553183484,7.02779544098985,6.72465027173297,6.9759052735237,6.82896155231732,6.4820415419856,7.17662197316158,0,0,7.03460872532713,0,6.87238923713809,7.24669310157826,7.4036085835437,6.38145765478174,7.14292392761435,7.04723299646181,6.94976835993135
Syngr3,7.38735570129533,7.19327893552139,7.30460230252674,7.37695017094954,7.42475416700455,7.52222841515815,7.32705856274109,0,0,7.21776064163161,0,8.2519678458982,8.03974158460541,7.82667559138693,7.13455832695195,7.27155640320235,6.72941681464735,7.14618679149074
Synpr,10.785307218399,5.55642941544957,5.65992455840238,6.10139795218253,0,0.238786859587116,0,0,0,5.21251613794064,0,9.8723539350394,0,9.48004291568663,0.123781498535677,0,0,0
Syp,6.81774339045683,7.53449743373817,7.19692173382033,6.86034209697478,7.13062204074662,7.21616381338877,7.40590729260185,0,0,7.44919311175528,0,7.44306292906403,7.58330846484768,6.74092756031863,6.45726060500153,7.27751988664136,7.18824265626441,7.20026107981327
Syt1,7.58670117896151,8.11118784632704,7.69641119920883,7.26987472248247,7.80503443985454,8.31573829723321,8.25408377931942,0,0,8.22731013424188,0,8.23045263911536,7.98851427965648,7.84937382266743,8.48127258881869,7.60295861951759,7.70853213908981,7.67687385821307
